tweet_id,rating_numerator,rating_denominator,name,dog_stage,p1,p1_confidence,p1_dog,p2,p2_confidence,p2_dog,p3,p3_confidence,p3_dog,retweet_count,favorite_count,year,month,day
847251039262605312,12.0,10.0,Furzey,,Airedale,0.495,True,Irish_terrier,0.316,True,Lakeland_terrier,0.159,True,3929.0,19022.0,2017,March,Thursday
847157206088847362,11.0,10.0,Daisy,,Staffordshire_bullterrier,0.22,True,American_Staffordshire_terrier,0.179,True,pug,0.123,True,5266.0,18408.0,2017,March,Wednesday
847116187444137987,11.0,10.0,NULL,,white_wolf,0.129,False,American_Staffordshire_terrier,0.113,True,dingo,0.081,False,2888.0,19908.0,2017,March,Wednesday
846874817362120707,13.0,10.0,Tuck,,Shetland_sheepdog,0.451,True,papillon,0.188,True,collie,0.14,True,3562.0,18659.0,2017,March,Wednesday
846514051647705089,13.0,10.0,Barney,doggo,golden_retriever,0.65,True,Leonberg,0.065,True,Norfolk_terrier,0.053,True,10420.0,41299.0,2017,March,Tuesday
846505985330044928,11.0,10.0,NULL,,,,,,,,,,,2771.0,13101.0,2017,March,Monday
846153765933735936,13.0,10.0,Vixen,,giant_schnauzer,0.346,True,flat-coated_retriever,0.218,True,Labrador_retriever,0.108,True,8200.0,29168.0,2017,March,Monday
846139713627017216,13.0,10.0,NULL,,,,,,,,,,,9190.0,28870.0,2017,March,Sunday
846042936437604353,12.0,10.0,Jarvis,,golden_retriever,0.961,True,Labrador_retriever,0.017,True,Tibetan_mastiff,0.009,True,2598.0,14841.0,2017,March,Sunday
845812042753855489,13.0,10.0,NULL,,Samoyed,0.98,True,chow,0.016,True,white_wolf,0.001,False,7894.0,27070.0,2017,March,Sunday
845677943972139009,12.0,10.0,NULL,,chow,0.809,True,groenendael,0.123,True,Newfoundland,0.022,True,4396.0,23487.0,2017,March,Saturday
845397057150107648,13.0,10.0,Mimosa,doggo,Dandie_Dinmont,0.394,True,Maltese_dog,0.187,True,West_Highland_white_terrier,0.182,True,1624.0,7102.0,2017,March,Friday
845306882940190720,12.0,10.0,Pickles,pupper,Irish_water_spaniel,0.567,True,Labrador_retriever,0.169,True,curly-coated_retriever,0.102,True,4875.0,21669.0,2017,March,Friday
844979544864018432,13.0,10.0,NULL,,tennis_ball,0.999,False,racket,0.0,False,Shetland_sheepdog,0.0,True,2320.0,12702.0,2017,March,Thursday
844973813909606400,12.0,10.0,Brady,,Labrador_retriever,0.742,True,golden_retriever,0.195,True,Chihuahua,0.017,True,2865.0,13965.0,2017,March,Thursday
844704788403113984,13.0,10.0,Luna,,Labrador_retriever,0.98,True,golden_retriever,0.007,True,beagle,0.003,True,,,2017,March,Thursday
844223788422217728,12.0,10.0,Margo,,Labrador_retriever,0.72,True,Chesapeake_Bay_retriever,0.122,True,Newfoundland,0.039,True,1994.0,12725.0,2017,March,Tuesday
843981021012017153,13.0,10.0,NULL,,,,,,,,,,,2706.0,14151.0,2017,March,Tuesday
843856843873095681,12.0,10.0,Sadie,,Labrador_retriever,0.923,True,golden_retriever,0.074,True,Great_Pyrenees,0.002,True,4179.0,20004.0,2017,March,Monday
843604394117681152,11.0,10.0,Hank,,Labrador_retriever,0.431,True,golden_retriever,0.264,True,Great_Pyrenees,0.179,True,2487.0,15745.0,2017,March,Sunday
843235543001513987,13.0,10.0,Tycho,,Pembroke,0.958,True,Cardigan,0.024,True,Chihuahua,0.005,True,5435.0,20013.0,2017,March,Saturday
842846295480000512,13.0,10.0,Charlie,,Labrador_retriever,0.461,True,golden_retriever,0.155,True,Chihuahua,0.11,True,3320.0,14250.0,2017,March,Friday
842765311967449089,12.0,10.0,Indie,,tub,0.665,False,bucket,0.105,False,Labrador_retriever,0.029,True,1178.0,6309.0,2017,March,Friday
842535590457499648,13.0,10.0,Winnie,,Pembroke,0.685,True,Cardigan,0.315,True,basenji,0.0,True,3192.0,16955.0,2017,March,Friday
842163532590374912,12.0,10.0,George,,French_bulldog,0.891,True,soccer_ball,0.023,False,bull_mastiff,0.013,True,5277.0,22786.0,2017,March,Thursday
842115215311396866,12.0,10.0,Bentley,,chow,0.293,True,Newfoundland,0.181,True,schipperke,0.125,True,2766.0,13063.0,2017,March,Wednesday
841680585030541313,12.0,10.0,Penny,,Chihuahua,0.547,True,bow_tie,0.198,False,Pembroke,0.058,True,7177.0,24086.0,2017,March,Tuesday
841439858740625411,14.0,10.0,NULL,doggo,military_uniform,0.854,False,Labrador_retriever,0.048,True,groenendael,0.015,True,3345.0,11776.0,2017,March,Tuesday
841320156043304961,12.0,10.0,NULL,,,,,,,,,,,5037.0,18457.0,2017,March,Monday
841314665196081154,13.0,10.0,Max,,Afghan_hound,0.904,True,Saluki,0.035,True,bloodhound,0.027,True,4250.0,14781.0,2017,March,Monday
841077006473256960,12.0,10.0,Dawn,,Brittany_spaniel,0.963,True,Blenheim_spaniel,0.015,True,clumber,0.01,True,4900.0,21381.0,2017,March,Monday
840698636975636481,10.0,10.0,NULL,puppo,,,,,,,,,,2.0,165.0,2017,March,Saturday
840632337062862849,12.0,10.0,Maddie,,golden_retriever,0.711,True,cocker_spaniel,0.158,True,Labrador_retriever,0.06,True,1624.0,8448.0,2017,March,Saturday
840268004936019968,12.0,10.0,Monty,,Chesapeake_Bay_retriever,0.864,True,Labrador_retriever,0.053,True,kelpie,0.033,True,5239.0,17949.0,2017,March,Friday
839990271299457024,13.0,10.0,Sojourner,,Staffordshire_bullterrier,0.605,True,American_Staffordshire_terrier,0.312,True,Boston_bull,0.037,True,,,2017,March,Friday
839549326359670784,12.0,10.0,Winston,,swing,0.394,False,Norwich_terrier,0.052,True,Pembroke,0.05,True,,,2017,March,Wednesday
839239871831150596,13.0,10.0,Odie,,Leonberg,0.927,True,Newfoundland,0.05,True,Saint_Bernard,0.011,True,5960.0,25295.0,2017,March,Tuesday
838952994649550848,13.0,10.0,NULL,,,,,,,,,,,3670.0,18412.0,2017,March,Tuesday
838921590096166913,13.0,10.0,Arlo,,Border_terrier,0.665,True,Brabancon_griffon,0.17,True,Yorkshire_terrier,0.088,True,1861.0,10445.0,2017,March,Tuesday
838561493054533637,13.0,10.0,Walter,,kelpie,0.217,True,doormat,0.14,False,dalmatian,0.133,True,1234.0,10275.0,2017,March,Monday
838476387338051585,13.0,10.0,Stanley,,Great_Pyrenees,0.998,True,kuvasz,0.001,True,Newfoundland,0.0,True,4358.0,21030.0,2017,March,Sunday
838150277551247360,182.0,10.0,NULL,,,,,,,,,,,304.0,1572.0,2017,March,Saturday
838085839343206401,15.0,10.0,NULL,,,,,,,,,,,1.0,133.0,2017,March,Saturday
838083903487373313,13.0,10.0,Daisy,,chow,0.801,True,seat_belt,0.164,False,Pomeranian,0.018,True,2855.0,16510.0,2017,March,Saturday
837820167694528512,12.0,10.0,NULL,pupper,golden_retriever,0.888,True,Labrador_retriever,0.069,True,kuvasz,0.03,True,7175.0,31908.0,2017,March,Saturday
837471256429613056,12.0,10.0,Vincent,,Norwegian_elkhound,0.976,True,keeshond,0.014,True,seat_belt,0.002,False,2068.0,12020.0,2017,March,Friday
837366284874571778,13.0,10.0,Lucy,puppo,American_Staffordshire_terrier,0.66,True,Staffordshire_bullterrier,0.335,True,dalmatian,0.003,True,,,2017,March,Thursday
837110210464448512,13.0,10.0,Clark,pupper,Siberian_husky,0.768,True,Eskimo_dog,0.217,True,malamute,0.012,True,2185.0,15099.0,2017,March,Thursday
836989968035819520,12.0,10.0,Mookie,,shopping_cart,0.572,False,shopping_basket,0.414,False,toy_poodle,0.006,True,2123.0,11984.0,2017,March,Wednesday
836753516572119041,12.0,10.0,Meera,doggo,mortarboard,0.937,False,academic_gown,0.021,False,schipperke,0.012,True,4276.0,18171.0,2017,March,Wednesday
836260088725786625,13.0,10.0,Lucy,,borzoi,0.565,True,ice_bear,0.078,False,Pembroke,0.058,True,3990.0,20010.0,2017,February,Monday
836001077879255040,13.0,10.0,NULL,,Samoyed,0.964,True,white_wolf,0.02,False,malamute,0.006,True,3906.0,17939.0,2017,February,Sunday
835574547218894849,11.0,10.0,Eli,,Staffordshire_bullterrier,0.611,True,muzzle,0.132,False,American_Staffordshire_terrier,0.11,True,3310.0,16694.0,2017,February,Saturday
835297930240217089,12.0,10.0,Ash,,Rottweiler,0.341,True,Border_terrier,0.336,True,Gordon_setter,0.045,True,2751.0,15471.0,2017,February,Saturday
835264098648616962,12.0,10.0,Lola,,hyena,0.737,False,Chesapeake_Bay_retriever,0.088,True,meerkat,0.042,False,1551.0,7253.0,2017,February,Friday
835172783151792128,12.0,10.0,NULL,,Border_collie,0.663,True,collie,0.152,True,Cardigan,0.035,True,5317.0,24629.0,2017,February,Friday
835152434251116546,0.0,10.0,NULL,,swing,0.967,False,American_Staffordshire_terrier,0.013,True,Staffordshire_bullterrier,0.007,True,,,2017,February,Friday
834931633769889797,12.0,10.0,Tucker,,ice_bear,0.331,False,soft-coated_wheaten_terrier,0.196,True,Irish_terrier,0.073,True,1497.0,10130.0,2017,February,Friday
834786237630337024,13.0,10.0,Tobi,,Border_terrier,0.156,True,Norwegian_elkhound,0.126,True,Boston_bull,0.097,True,5124.0,20271.0,2017,February,Thursday
834574053763584002,13.0,10.0,NULL,doggo,toilet_tissue,0.263,False,golden_retriever,0.227,True,bathtub,0.079,False,2322.0,12846.0,2017,February,Thursday
834458053273591808,12.0,10.0,Chester,,Rhodesian_ridgeback,0.469,True,whippet,0.178,True,redbone,0.107,True,1554.0,9050.0,2017,February,Wednesday
834209720923721728,12.0,10.0,Wilson,,golden_retriever,0.755,True,Pekinese,0.198,True,Labrador_retriever,0.009,True,4344.0,19306.0,2017,February,Wednesday
834089966724603904,10.0,10.0,NULL,,,,,,,,,,,1972.0,9469.0,2017,February,Tuesday
834086379323871233,12.0,10.0,Lipton,,bath_towel,0.737,False,sleeping_bag,0.063,False,Labrador_retriever,0.045,True,2046.0,12271.0,2017,February,Tuesday
833863086058651648,12.0,10.0,Bentley,,kuvasz,0.495,True,Great_Pyrenees,0.313,True,golden_retriever,0.142,True,,,2017,February,Tuesday
833826103416520705,13.0,10.0,Charlie,,Chihuahua,0.438,True,kelpie,0.15,True,Pembroke,0.096,True,,,2017,February,Monday
833722901757046785,13.0,10.0,Bronte,,West_Highland_white_terrier,0.918,True,Maltese_dog,0.026,True,Lakeland_terrier,0.02,True,3009.0,19733.0,2017,February,Monday
833479644947025920,13.0,10.0,Poppy,,golden_retriever,0.727,True,cocker_spaniel,0.071,True,Tibetan_mastiff,0.049,True,1898.0,14047.0,2017,February,Monday
833124694597443584,12.0,10.0,Gidget,pupper,Cardigan,0.711,True,kelpie,0.106,True,shopping_cart,0.055,False,4458.0,19033.0,2017,February,Sunday
832998151111966721,13.0,10.0,Rhino,doggo,boxer,0.539,True,French_bulldog,0.318,True,bull_mastiff,0.094,True,,,2017,February,Saturday
832757312314028032,13.0,10.0,Willow,,Cardigan,0.161,True,Staffordshire_bullterrier,0.159,True,Boston_bull,0.154,True,3333.0,15886.0,2017,February,Saturday
832682457690300417,13.0,10.0,NULL,,,,,,,,,,,2671.0,11167.0,2017,February,Friday
832645525019123713,10.0,10.0,not,,,,,,,,,,,485.0,2747.0,2017,February,Friday
832636094638288896,12.0,10.0,Orion,,Eskimo_dog,0.525,True,Siberian_husky,0.252,True,malamute,0.217,True,2573.0,14937.0,2017,February,Friday
832397543355072512,12.0,10.0,Eevee,,Pekinese,0.989,True,Brabancon_griffon,0.002,True,Siamese_cat,0.001,False,2041.0,11262.0,2017,February,Friday
832369877331693569,11.0,10.0,Charlie,,kelpie,0.505,True,German_short-haired_pointer,0.105,True,Staffordshire_bullterrier,0.054,True,2933.0,16111.0,2017,February,Thursday
832273440279240704,14.0,10.0,Smiley,doggo,Pembroke,0.134,True,ice_bear,0.052,False,pug,0.044,True,2151.0,10673.0,2017,February,Thursday
832032802820481025,12.0,10.0,Miguel,doggo,whippet,0.602,True,Ibizan_hound,0.153,True,Italian_greyhound,0.135,True,4313.0,16805.0,2017,February,Thursday
831939777352105988,12.0,10.0,Emanuel,doggo,Pomeranian,0.154,True,marmot,0.091,False,grey_fox,0.091,False,5673.0,22509.0,2017,February,Wednesday
831926988323639298,12.0,10.0,NULL,,,,,,,,,,,34.0,319.0,2017,February,Wednesday
831911600680497154,14.0,10.0,Kuyu,,bloodhound,0.778,True,Great_Dane,0.047,True,Leonberg,0.018,True,5998.0,25897.0,2017,February,Wednesday
831670449226514432,13.0,10.0,Daisy,,Pembroke,0.625,True,Cardigan,0.363,True,Appenzeller,0.004,True,1691.0,9810.0,2017,February,Wednesday
831650051525054464,13.0,10.0,NULL,,Eskimo_dog,0.53,True,Siberian_husky,0.18,True,Norwegian_elkhound,0.104,True,1792.0,6699.0,2017,February,Tuesday
831552930092285952,13.0,10.0,Dutch,,Chihuahua,0.257,True,Pembroke,0.161,True,French_bulldog,0.092,True,2167.0,8473.0,2017,February,Tuesday
831322785565769729,12.0,10.0,Pete,doggo,Old_English_sheepdog,1.0,True,Tibetan_terrier,0.0,True,guinea_pig,0.0,False,1448.0,8772.0,2017,February,Tuesday
831315979191906304,13.0,10.0,NULL,pupper,briard,0.983,True,soft-coated_wheaten_terrier,0.009,True,Bouvier_des_Flandres,0.005,True,1040.0,6185.0,2017,February,Tuesday
831309418084069378,12.0,10.0,Scooter,,Doberman,0.369,True,kelpie,0.132,True,Labrador_retriever,0.075,True,2275.0,11117.0,2017,February,Tuesday
831262627380748289,12.0,10.0,Tucker,,cocker_spaniel,0.263,True,Brittany_spaniel,0.201,True,doormat,0.193,False,1896.0,11193.0,2017,February,Monday
830956169170665475,12.0,10.0,Reggie,,kuvasz,0.452,True,golden_retriever,0.317,True,English_setter,0.133,True,1380.0,7531.0,2017,February,Monday
830583320585068544,13.0,10.0,Lilly,,Labrador_retriever,0.909,True,seat_belt,0.057,False,pug,0.012,True,15453.0,62579.0,2017,February,Sunday
830097400375152640,13.0,10.0,Samson,,toy_poodle,0.443,True,Pomeranian,0.142,True,Pekinese,0.126,True,2710.0,9192.0,2017,February,Friday
829861396166877184,12.0,10.0,Mia,,Border_terrier,0.394,True,Staffordshire_bullterrier,0.377,True,American_Staffordshire_terrier,0.031,True,1798.0,11550.0,2017,February,Friday
829501995190984704,12.0,10.0,Leo,,French_bulldog,0.951,True,Pekinese,0.015,True,pug,0.011,True,9803.0,29949.0,2017,February,Thursday
829449946868879360,11.0,10.0,NULL,doggo,Labrador_retriever,0.315,True,golden_retriever,0.153,True,Pekinese,0.133,True,1865.0,9900.0,2017,February,Wednesday
829374341691346946,13.0,10.0,Astrid,doggo,Staffordshire_bullterrier,0.758,True,American_Staffordshire_terrier,0.15,True,Chesapeake_Bay_retriever,0.048,True,,,2017,February,Wednesday
829141528400556032,12.0,10.0,Malcolm,,golden_retriever,0.573,True,cocker_spaniel,0.111,True,gibbon,0.094,False,6790.0,22953.0,2017,February,Wednesday
829011960981237760,13.0,10.0,Dexter,,boxer,0.312,True,dalmatian,0.244,True,conch,0.13,False,,,2017,February,Tuesday
828770345708580865,13.0,10.0,Alfie,,seat_belt,0.766,False,Chesapeake_Bay_retriever,0.034,True,polecat,0.027,False,5411.0,24150.0,2017,February,Tuesday
828708714936930305,10.0,10.0,Fiona,,hippopotamus,0.943,False,Mexican_hairless,0.008,True,ice_lolly,0.006,False,10358.0,34322.0,2017,February,Monday
828650029636317184,14.0,10.0,one,,golden_retriever,0.649,True,Chesapeake_Bay_retriever,0.199,True,vizsla,0.056,True,1245.0,8974.0,2017,February,Monday
828409743546925057,12.0,10.0,Mutt,,teddy,0.908,False,toy_poodle,0.018,True,standard_poodle,0.013,True,1085.0,6051.0,2017,February,Monday
828408677031882754,12.0,10.0,Bear,,Weimaraner,0.133,True,Chesapeake_Bay_retriever,0.092,True,American_Staffordshire_terrier,0.065,True,1190.0,7265.0,2017,February,Monday
828381636999917570,14.0,10.0,Doobert,doggo,Bedlington_terrier,0.393,True,Labrador_retriever,0.089,True,clumber,0.082,True,2066.0,11896.0,2017,February,Sunday
828376505180889089,13.0,10.0,Beebop,,American_Staffordshire_terrier,0.523,True,Staffordshire_bullterrier,0.186,True,Chihuahua,0.042,True,996.0,6995.0,2017,February,Sunday
828372645993398273,12.0,10.0,Alexander,,malamute,0.663,True,Eskimo_dog,0.208,True,Tibetan_mastiff,0.041,True,2730.0,11889.0,2017,February,Sunday
828361771580813312,12.0,10.0,NULL,,,,,,,,,,,165.0,2074.0,2017,February,Sunday
828011680017821696,11.0,10.0,Brutus,,American_Staffordshire_terrier,0.937,True,Staffordshire_bullterrier,0.033,True,bull_mastiff,0.017,True,2003.0,9793.0,2017,February,Saturday
827933404142436356,12.0,10.0,Kona,pupper,German_shepherd,0.806,True,Tibetan_mastiff,0.105,True,kelpie,0.038,True,4848.0,18893.0,2017,February,Saturday
827653905312006145,12.0,10.0,Boots,,collie,0.286,True,Border_collie,0.217,True,Saint_Bernard,0.143,True,2802.0,14612.0,2017,February,Friday
827600520311402496,13.0,10.0,Tucker,,Pembroke,0.326,True,golden_retriever,0.317,True,Labrador_retriever,0.116,True,866.0,7068.0,2017,February,Friday
827324948884643840,12.0,10.0,Ralphie,,golden_retriever,0.352,True,toy_poodle,0.179,True,Labrador_retriever,0.084,True,2814.0,14968.0,2017,February,Friday
827199976799354881,13.0,10.0,Charlie,,Great_Dane,0.87,True,American_Staffordshire_terrier,0.027,True,boxer,0.02,True,2065.0,10020.0,2017,February,Thursday
826958653328592898,12.0,10.0,Loki,doggo,golden_retriever,0.617,True,Labrador_retriever,0.337,True,tennis_ball,0.009,False,4623.0,20352.0,2017,February,Thursday
826848821049180160,13.0,10.0,Cupid,doggo,Great_Pyrenees,0.859,True,golden_retriever,0.024,True,Pekinese,0.017,True,9363.0,34101.0,2017,February,Wednesday
826598799820865537,7.0,10.0,NULL,,,,,,,,,,,230.0,4867.0,2017,February,Wednesday
826598365270007810,13.0,10.0,Pawnd,,French_bulldog,0.628,True,Siamese_cat,0.117,False,cougar,0.083,False,2183.0,9463.0,2017,February,Wednesday
826476773533745153,12.0,10.0,Pilot,doggo,German_shepherd,0.742,True,Tibetan_mastiff,0.123,True,kelpie,0.1,True,3898.0,17401.0,2017,January,Tuesday
826240494070030336,11.0,10.0,NULL,,French_bulldog,0.903,True,pug,0.096,True,Boston_bull,0.0,True,,,2017,January,Tuesday
826204788643753985,13.0,10.0,NULL,doggo,Labrador_retriever,0.782,True,golden_retriever,0.157,True,soft-coated_wheaten_terrier,0.007,True,,,2017,January,Monday
826115272272650244,13.0,10.0,Ike,,tennis_ball,0.997,False,golden_retriever,0.002,True,kuvasz,0.0,True,2877.0,14759.0,2017,January,Monday
825829644528148480,12.0,10.0,Toby,,Great_Pyrenees,0.853,True,golden_retriever,0.054,True,English_setter,0.046,True,2339.0,12038.0,2017,January,Sunday
825535076884762624,14.0,10.0,NULL,puppo,Rottweiler,0.681,True,Tibetan_mastiff,0.148,True,black-and-tan_coonhound,0.025,True,16379.0,54029.0,2017,January,Sunday
825147591692263424,13.0,10.0,Sweet,,Pekinese,0.355,True,Pomeranian,0.245,True,toy_poodle,0.137,True,4192.0,17288.0,2017,January,Saturday
825026590719483904,12.0,10.0,Pablo,puppo,Eskimo_dog,0.524,True,Siberian_husky,0.468,True,malamute,0.005,True,1168.0,5918.0,2017,January,Friday
824775126675836928,12.0,10.0,Scooter,,Border_terrier,0.61,True,malinois,0.09,True,Airedale,0.069,True,3282.0,14085.0,2017,January,Friday
824663926340194305,13.0,10.0,Wilson,,English_setter,0.526,True,golden_retriever,0.403,True,Irish_setter,0.034,True,1651.0,9947.0,2017,January,Thursday
824325613288833024,13.0,10.0,NULL,pupper,Pembroke,0.991,True,Cardigan,0.009,True,basenji,0.0,True,9902.0,11200.0,2017,January,Wednesday
824025158776213504,14.0,10.0,NULL,,,,,,,,,,,558.0,4586.0,2017,January,Tuesday
823939628516474880,12.0,10.0,Cash,,schipperke,0.234,True,curly-coated_retriever,0.193,True,Labrador_retriever,0.095,True,2542.0,10072.0,2017,January,Tuesday
823699002998870016,12.0,10.0,Winston,,cairn,0.204,True,snorkel,0.172,False,Norfolk_terrier,0.108,True,2339.0,13225.0,2017,January,Tuesday
823581115634085888,11.0,10.0,Crawford,,dingo,0.281,False,German_shepherd,0.194,True,Pembroke,0.12,True,2449.0,12286.0,2017,January,Monday
823333489516937216,13.0,10.0,NULL,,,,,,,,,,,22.0,662.0,2017,January,Monday
823322678127919110,11.0,10.0,Wyatt,,cowboy_boot,0.99,False,Chihuahua,0.002,True,papillon,0.001,True,3724.0,14847.0,2017,January,Monday
822975315408461824,12.0,10.0,Albus,,bathtub,0.331,False,tub,0.249,False,Pembroke,0.233,True,3202.0,16393.0,2017,January,Sunday
822872901745569793,13.0,10.0,NULL,puppo,Lakeland_terrier,0.196,True,Labrador_retriever,0.16,True,Irish_terrier,0.069,True,39988.0,124236.0,2017,January,Saturday
822859134160621569,12.0,10.0,Hobbes,,malinois,0.333,True,Chihuahua,0.104,True,Staffordshire_bullterrier,0.048,True,,,2017,January,Saturday
822610361945911296,12.0,10.0,NULL,,cocker_spaniel,0.664,True,Norfolk_terrier,0.075,True,Norwich_terrier,0.06,True,2738.0,13989.0,2017,January,Saturday
822489057087389700,13.0,10.0,Paisley,,Samoyed,0.417,True,malamute,0.253,True,kuvasz,0.157,True,5961.0,17129.0,2017,January,Friday
822462944365645825,14.0,10.0,Gabe,pupper,Pomeranian,0.96,True,Samoyed,0.023,True,Maltese_dog,0.009,True,13172.0,26346.0,2017,January,Friday
822244816520155136,11.0,10.0,NULL,,Samoyed,0.585,True,Pomeranian,0.194,True,Arctic_fox,0.072,False,9245.0,33158.0,2017,January,Friday
821886076407029760,13.0,10.0,Jimison,,golden_retriever,0.266,True,cocker_spaniel,0.223,True,Irish_setter,0.152,True,2147.0,10692.0,2017,January,Thursday
821765923262631936,13.0,10.0,Duchess,doggo,golden_retriever,0.98,True,Labrador_retriever,0.009,True,Saluki,0.002,True,1557.0,7917.0,2017,January,Wednesday
821522889702862852,13.0,10.0,Harlso,,Doberman,0.764,True,black-and-tan_coonhound,0.137,True,miniature_pinscher,0.088,True,1634.0,7583.0,2017,January,Wednesday
821407182352777218,14.0,10.0,Sundance,doggo,Irish_setter,0.505,True,vizsla,0.169,True,Chesapeake_Bay_retriever,0.111,True,4000.0,11115.0,2017,January,Tuesday
821153421864615936,13.0,10.0,NULL,,,,,,,,,,,9.0,236.0,2017,January,Tuesday
821149554670182400,12.0,10.0,Luca,,German_shepherd,0.516,True,malinois,0.204,True,Irish_setter,0.091,True,1826.0,8120.0,2017,January,Tuesday
821107785811234820,11.0,10.0,NULL,doggo,Pomeranian,0.857,True,papillon,0.039,True,Yorkshire_terrier,0.033,True,1977.0,9084.0,2017,January,Monday
821044531881721856,12.0,10.0,Flash,,Old_English_sheepdog,0.148,True,Airedale,0.134,True,Tibetan_mastiff,0.121,True,2128.0,11973.0,2017,January,Monday
820749716845686786,13.0,10.0,Sunny,,golden_retriever,0.838,True,Pekinese,0.057,True,Labrador_retriever,0.024,True,9238.0,29877.0,2017,January,Sunday
820314633777061888,14.0,10.0,NULL,,Gordon_setter,0.941,True,black-and-tan_coonhound,0.042,True,Rottweiler,0.009,True,523.0,3163.0,2017,January,Saturday
